date,added,ratings,reviews,to-read,book_id
2023-08-23,1,0,0,1,17942017
2023-08-24,1,0,0,1,17942017
2023-08-25,1,0,0,1,17942017
2023-08-26,7,0,0,6,17942017
2023-08-27,2,-1,0,1,17942017
2023-08-28,5,0,0,5,17942017
2023-08-29,3,0,0,2,17942017
2023-08-30,2,0,0,2,17942017
2023-08-31,3,1,0,2,17942017
2023-09-01,0,0,0,0,17942017
2023-09-02,2,0,0,1,17942017
2023-09-03,3,0,0,2,17942017
2023-09-04,3,0,0,1,17942017
2023-09-05,3,0,0,2,17942017
2023-09-06,2,0,0,2,17942017
2023-09-07,7,0,0,7,17942017
2023-09-08,5,0,0,5,17942017
2023-09-09,0,0,0,0,17942017
2023-09-10,5,0,0,4,17942017
2023-09-11,4,1,0,3,17942017
2023-09-12,3,0,0,3,17942017
2023-09-13,8,1,0,7,17942017
2023-09-14,0,0,0,0,17942017
2023-09-15,6,1,0,3,17942017
2023-09-16,2,1,0,0,17942017
2023-09-17,5,0,0,4,17942017
2023-09-18,2,0,0,2,17942017
2023-09-19,1,0,0,1,17942017
2023-09-20,2,0,0,1,17942017
2023-09-21,1,0,0,1,17942017
2023-09-22,2,0,0,2,17942017
2023-09-23,4,0,0,4,17942017
2023-09-24,6,0,0,5,17942017
2023-09-25,3,0,0,2,17942017
2023-09-26,14,1,0,14,17942017
2023-09-27,6,0,0,6,17942017
2023-09-28,2,0,0,2,17942017
2023-09-29,1,0,0,1,17942017
2023-09-30,1,1,0,0,17942017
2023-10-01,4,0,0,3,17942017
2023-10-02,5,1,0,3,17942017
2023-10-03,9,0,0,9,17942017
2023-10-04,5,1,0,4,17942017
2023-10-05,6,3,0,4,17942017
2023-10-06,3,0,0,2,17942017
2023-10-07,5,0,0,4,17942017
2023-10-08,10,0,0,8,17942017
2023-10-09,5,0,0,5,17942017
2023-10-10,4,1,0,2,17942017
2023-10-11,3,0,0,1,17942017
2023-10-12,7,1,0,7,17942017
2023-10-13,3,0,0,3,17942017
2023-10-14,3,1,0,1,17942017
2023-10-15,1,1,0,1,17942017
2023-10-16,4,0,0,3,17942017
2023-10-17,3,0,0,2,17942017
2023-10-18,2,0,0,2,17942017
2023-10-19,6,0,0,5,17942017
2023-10-20,2,1,0,0,17942017
2023-10-21,3,2,0,2,17942017
2023-10-22,4,0,0,3,17942017
2023-10-23,5,1,0,5,17942017
2023-10-24,1,1,0,0,17942017
2023-10-25,2,1,0,2,17942017
2023-10-26,3,1,0,3,17942017
2023-10-27,2,2,0,2,17942017
2023-10-28,1,0,0,0,17942017
2023-10-29,6,1,0,4,17942017
2023-10-30,3,1,0,3,17942017
2023-10-31,1,0,0,1,17942017
2023-11-01,3,0,0,2,17942017
2023-11-02,2,0,0,2,17942017
2023-11-03,3,0,0,3,17942017
2023-11-04,4,0,0,3,17942017
2023-11-05,3,1,0,3,17942017
2023-11-06,5,0,0,4,17942017
2023-11-07,5,0,0,4,17942017
2023-11-08,0,0,0,0,17942017
2023-11-09,1,0,0,1,17942017
2023-11-10,3,2,0,1,17942017
2023-11-11,1,0,0,0,17942017
2023-11-12,3,1,0,1,17942017
2023-11-13,4,1,0,3,17942017
2023-11-14,4,0,0,4,17942017
2023-11-15,1,1,0,0,17942017
2023-11-16,3,1,0,2,17942017
2023-11-17,7,1,0,6,17942017
2023-11-18,4,0,0,2,17942017
2023-11-19,3,2,0,1,17942017
2023-11-20,3,0,0,2,17942017
2023-11-21,3,0,0,2,17942017
2023-11-22,5,1,0,2,17942017
2023-11-23,4,0,0,3,17942017
2023-11-24,1,0,0,0,17942017
2023-11-25,5,0,0,4,17942017
2023-11-26,4,2,0,2,17942017
2023-11-27,1,0,0,1,17942017
2023-11-28,2,1,0,1,17942017
2023-11-29,3,1,1,1,17942017
2023-11-30,5,0,0,5,17942017
2023-12-01,2,0,0,2,17942017
2023-12-02,2,0,0,1,17942017
2023-12-03,1,-1,0,1,17942017
2023-12-04,5,0,0,4,17942017
2023-12-05,4,-1,0,2,17942017
2023-12-06,4,1,0,2,17942017
2023-12-07,1,0,0,1,17942017
2023-12-08,2,1,0,0,17942017
2023-12-09,2,0,0,2,17942017
2023-12-10,0,1,0,0,17942017
2023-12-11,3,0,0,2,17942017
2023-12-12,1,0,0,1,17942017
2023-12-13,4,1,1,1,17942017
2023-12-14,1,0,0,1,17942017
2023-12-15,4,0,0,4,17942017
2023-12-16,4,2,0,1,17942017
2023-12-17,2,0,0,2,17942017
2023-12-18,3,0,0,0,17942017
2023-12-19,2,0,0,2,17942017
2023-12-20,3,0,0,3,17942017
2023-12-21,4,0,0,2,17942017
2023-12-22,3,0,0,2,17942017
2023-12-23,3,1,0,0,17942017
2023-12-24,2,2,0,1,17942017
2023-12-25,7,1,0,3,17942017
2023-12-26,7,1,1,5,17942017
2023-12-27,2,0,0,1,17942017
2023-12-28,7,2,0,4,17942017
2023-12-29,3,1,0,1,17942017
2023-12-30,2,1,0,2,17942017
2023-12-31,3,0,0,2,17942017
2024-01-01,7,0,0,6,17942017
2024-01-02,0,0,0,0,17942017
2024-01-03,7,0,0,4,17942017
2024-01-04,4,1,1,4,17942017
2023-07-19,0,0,0,0,122773797
2023-07-20,0,0,0,0,122773797
2023-07-21,0,0,0,0,122773797
2023-07-22,0,0,0,0,122773797
2023-07-23,0,0,0,0,122773797
2023-07-24,0,0,0,0,122773797
2023-07-25,0,0,0,0,122773797
2023-07-26,0,0,0,0,122773797
2023-07-27,0,0,0,0,122773797
2023-07-28,0,0,0,0,122773797
2023-07-29,0,0,0,0,122773797
2023-07-30,0,0,0,0,122773797
2023-07-31,0,0,0,0,122773797
2023-08-01,0,0,0,0,122773797
2023-08-02,0,0,0,0,122773797
2023-08-03,0,0,0,0,122773797
2023-08-04,0,0,0,0,122773797
2023-08-05,0,0,0,0,122773797
2023-08-06,0,0,0,0,122773797
2023-08-07,0,0,0,0,122773797
2023-08-08,0,0,0,0,122773797
2023-08-09,1,0,0,1,122773797
2023-08-10,0,0,0,0,122773797
2023-08-11,0,0,0,0,122773797
2023-08-12,0,0,0,0,122773797
2023-08-13,0,0,0,0,122773797
2023-08-14,0,0,0,0,122773797
2023-08-15,1,0,0,1,122773797
2023-08-16,0,0,0,0,122773797
2023-08-17,1,0,0,1,122773797
2023-08-18,0,0,0,0,122773797
2023-08-19,0,0,0,0,122773797
2023-08-20,0,0,0,0,122773797
2023-08-21,0,0,0,0,122773797
2023-08-22,0,0,0,0,122773797
2023-08-23,0,0,0,0,122773797
2023-08-24,0,0,0,0,122773797
2023-08-25,0,0,0,0,122773797
2023-08-26,0,0,0,0,122773797
2023-08-27,0,0,0,0,122773797
2023-08-28,0,0,0,0,122773797
2023-08-29,0,0,0,0,122773797
2023-08-30,0,0,0,0,122773797
2023-08-31,0,0,0,0,122773797
2023-09-01,0,0,0,0,122773797
2023-09-02,0,0,0,0,122773797
2023-09-03,0,0,0,0,122773797
2023-09-04,1,0,0,1,122773797
2023-09-05,0,0,0,0,122773797
2023-09-06,0,0,0,0,122773797
2023-09-07,0,0,0,0,122773797
2023-09-08,1,0,0,1,122773797
2023-09-09,1,0,0,1,122773797
2023-09-10,2,0,0,2,122773797
2023-09-11,2,0,0,2,122773797
2023-09-12,2,0,0,2,122773797
2023-09-13,0,0,0,0,122773797
2023-09-14,1,0,0,1,122773797
2023-09-15,1,0,0,1,122773797
2023-09-16,0,0,0,0,122773797
2023-09-17,0,0,0,0,122773797
2023-09-18,0,0,0,0,122773797
2023-09-19,0,0,0,0,122773797
2023-09-20,1,0,0,1,122773797
2023-09-21,1,0,0,1,122773797
2023-09-22,0,0,0,0,122773797
2023-09-23,4,0,0,4,122773797
2023-09-24,2,0,0,2,122773797
2023-09-25,2,0,0,2,122773797
2023-09-26,82,0,0,80,122773797
2023-09-27,16,0,0,16,122773797
2023-09-28,2,0,0,2,122773797
2023-09-29,9,0,0,9,122773797
2023-09-30,11,0,0,11,122773797
2023-10-01,8,0,0,6,122773797
2023-10-02,18,0,0,15,122773797
2023-10-03,21,0,0,18,122773797
2023-10-04,15,1,0,14,122773797
2023-10-05,6,1,0,2,122773797
2023-10-06,14,1,0,9,122773797
2023-10-07,31,1,0,27,122773797
2023-10-08,32,1,0,28,122773797
2023-10-09,21,0,0,15,122773797
2023-10-10,7,0,0,5,122773797
2023-10-11,9,1,0,8,122773797
2023-10-12,11,2,1,8,122773797
2023-10-13,7,2,0,4,122773797
2023-10-14,6,0,0,4,122773797
2023-10-15,6,2,0,4,122773797
2023-10-16,8,1,1,5,122773797
2023-10-17,6,2,1,3,122773797
2023-10-18,3,0,0,3,122773797
2023-10-19,11,2,0,6,122773797
2023-10-20,4,1,0,2,122773797
2023-10-21,9,2,0,6,122773797
2023-10-22,6,2,1,4,122773797
2023-10-23,7,1,0,6,122773797
2023-10-24,1,1,1,1,122773797
2023-10-25,4,0,0,2,122773797
2023-10-26,5,0,0,1,122773797
2023-10-27,2,1,0,0,122773797
2023-10-28,3,0,0,3,122773797
2023-10-29,8,1,0,5,122773797
2023-10-30,1,2,0,1,122773797
2023-10-31,4,1,1,3,122773797
2023-11-01,4,0,0,4,122773797
2023-11-02,3,0,0,3,122773797
2023-11-03,5,1,0,4,122773797
2023-11-04,9,1,0,8,122773797
2023-11-05,8,2,1,7,122773797
2023-11-06,8,0,0,8,122773797
2023-11-07,4,2,0,2,122773797
2023-11-08,6,3,0,4,122773797
2023-11-09,9,2,1,7,122773797
2023-11-10,9,0,0,8,122773797
2023-11-11,24,2,1,19,122773797
2023-11-12,7,1,0,4,122773797
2023-11-13,3,0,0,2,122773797
2023-11-14,5,1,0,4,122773797
2023-11-15,22,0,0,20,122773797
2023-11-16,10,1,0,10,122773797
2023-11-17,13,1,0,9,122773797
2023-11-18,9,2,0,4,122773797
2023-11-19,10,0,0,8,122773797
2023-11-20,15,0,0,12,122773797
2023-11-21,9,0,0,8,122773797
2023-11-22,8,1,0,4,122773797
2023-11-23,3,1,0,3,122773797
2023-11-24,5,1,0,2,122773797
2023-11-25,13,3,0,9,122773797
2023-11-26,10,1,0,7,122773797
2023-11-27,5,1,0,3,122773797
2023-11-28,10,2,0,7,122773797
2023-11-29,11,1,0,9,122773797
2023-11-30,4,1,0,4,122773797
2023-12-01,4,0,0,4,122773797
2023-12-02,11,2,0,5,122773797
2023-12-03,8,3,1,6,122773797
2023-12-04,3,0,0,1,122773797
2023-12-05,9,0,0,6,122773797
2023-12-06,8,0,0,5,122773797
2023-12-07,8,1,0,6,122773797
2023-12-08,7,1,0,3,122773797
2023-12-09,6,1,0,4,122773797
2023-12-10,4,2,0,1,122773797
2023-12-11,5,3,0,3,122773797
2023-12-12,7,1,0,4,122773797
2023-12-13,4,0,0,3,122773797
2023-12-14,9,2,1,4,122773797
2023-12-15,4,3,1,1,122773797
2023-12-16,6,2,0,1,122773797
2023-12-17,1,0,0,1,122773797
2023-12-18,2,1,0,0,122773797
2023-12-19,4,1,0,2,122773797
2023-12-20,6,0,0,4,122773797
2023-12-21,0,0,0,0,122773797
2023-12-22,6,2,0,2,122773797
2023-12-23,5,3,0,2,122773797
2023-12-24,9,1,0,3,122773797
2023-12-25,4,2,0,0,122773797
2023-12-26,7,1,0,5,122773797
2023-12-27,9,3,0,5,122773797
2023-12-28,7,1,0,3,122773797
2023-12-29,14,5,0,3,122773797
2023-12-30,6,1,0,3,122773797
2023-12-31,6,2,0,1,122773797
2024-01-01,5,6,0,0,122773797
2024-01-02,10,1,0,4,122773797
2024-01-03,4,4,0,1,122773797
2024-01-04,3,0,0,3,122773797
2023-07-19,0,0,0,0,1374325
2023-07-20,0,0,0,0,1374325
2023-07-21,0,0,0,0,1374325
2023-07-22,0,0,0,0,1374325
2023-07-23,0,0,0,0,1374325
2023-07-24,0,0,0,0,1374325
2023-07-25,0,0,0,0,1374325
2023-07-26,0,0,0,0,1374325
2023-07-27,0,0,0,0,1374325
2023-07-28,0,0,0,0,1374325
2023-07-29,0,0,0,0,1374325
2023-07-30,0,0,0,0,1374325
2023-07-31,0,0,0,0,1374325
2023-08-01,0,0,0,0,1374325
2023-08-02,0,0,0,0,1374325
2023-08-03,0,0,0,0,1374325
2023-08-04,0,0,0,0,1374325
2023-08-05,0,0,0,0,1374325
2023-08-06,0,0,0,0,1374325
2023-08-07,0,0,0,0,1374325
2023-08-08,0,0,0,0,1374325
2023-08-09,0,0,0,0,1374325
2023-08-10,0,0,0,0,1374325
2023-08-11,0,0,0,0,1374325
2023-08-12,0,0,0,0,1374325
2023-08-13,0,0,0,0,1374325
2023-08-14,0,0,0,0,1374325
2023-08-15,0,0,0,0,1374325
2023-08-16,0,0,0,0,1374325
2023-08-17,0,0,0,0,1374325
2023-08-18,0,0,0,0,1374325
2023-08-19,0,0,0,0,1374325
2023-08-20,0,0,0,0,1374325
2023-08-21,0,0,0,0,1374325
2023-08-22,0,0,0,0,1374325
2023-08-23,0,0,0,0,1374325
2023-08-24,0,0,0,0,1374325
2023-08-25,0,0,0,0,1374325
2023-08-26,1,0,0,1,1374325
2023-08-27,0,0,0,0,1374325
2023-08-28,0,0,0,0,1374325
2023-08-29,0,0,0,0,1374325
2023-08-30,0,0,0,0,1374325
2023-08-31,0,0,0,0,1374325
2023-09-01,0,0,0,0,1374325
2023-09-02,0,0,0,0,1374325
2023-09-03,0,0,0,0,1374325
2023-09-04,0,0,0,0,1374325
2023-09-05,0,0,0,0,1374325
2023-09-06,0,0,0,0,1374325
2023-09-07,0,0,0,0,1374325
2023-09-08,0,0,0,0,1374325
2023-09-09,0,0,0,0,1374325
2023-09-10,0,0,0,0,1374325
2023-09-11,1,0,0,1,1374325
2023-09-12,0,0,0,0,1374325
2023-09-13,0,0,0,0,1374325
2023-09-14,0,0,0,0,1374325
2023-09-15,0,0,0,0,1374325
2023-09-16,0,0,0,0,1374325
2023-09-17,0,0,0,0,1374325
2023-09-18,0,0,0,0,1374325
2023-09-19,0,0,0,0,1374325
2023-09-20,0,0,0,0,1374325
2023-09-21,0,0,0,0,1374325
2023-09-22,0,0,0,0,1374325
2023-09-23,0,0,0,0,1374325
2023-09-24,0,0,0,0,1374325
2023-09-25,0,0,0,0,1374325
2023-09-26,0,0,0,0,1374325
2023-09-27,0,0,0,0,1374325
2023-09-28,0,0,0,0,1374325
2023-09-29,0,0,0,0,1374325
2023-09-30,0,0,0,0,1374325
2023-10-01,0,0,0,0,1374325
2023-10-02,0,0,0,0,1374325
2023-10-03,0,0,0,0,1374325
2023-10-04,1,0,0,1,1374325
2023-10-05,0,0,0,0,1374325
2023-10-06,0,0,0,0,1374325
2023-10-07,2,0,0,2,1374325
2023-10-08,0,0,0,0,1374325
2023-10-09,0,0,0,0,1374325
2023-10-10,0,0,0,0,1374325
2023-10-11,1,0,0,1,1374325
2023-10-12,1,0,0,1,1374325
2023-10-13,0,0,0,0,1374325
2023-10-14,0,0,0,0,1374325
2023-10-15,0,0,0,0,1374325
2023-10-16,0,0,0,0,1374325
2023-10-17,0,0,0,0,1374325
2023-10-18,0,0,0,0,1374325
2023-10-19,1,0,0,1,1374325
2023-10-20,0,0,0,0,1374325
2023-10-21,1,0,0,1,1374325
2023-10-22,1,0,0,1,1374325
2023-10-23,0,0,0,0,1374325
2023-10-24,0,0,0,0,1374325
2023-10-25,0,0,0,0,1374325
2023-10-26,0,0,0,0,1374325
2023-10-27,0,0,0,0,1374325
2023-10-28,0,0,0,0,1374325
2023-10-29,0,0,0,0,1374325
2023-10-30,0,0,0,0,1374325
2023-10-31,0,0,0,0,1374325
2023-11-01,0,0,0,0,1374325
2023-11-02,0,0,0,0,1374325
2023-11-03,0,0,0,0,1374325
2023-11-04,0,0,0,0,1374325
2023-11-05,0,0,0,0,1374325
2023-11-06,0,0,0,0,1374325
2023-11-07,0,0,0,0,1374325
2023-11-08,0,0,0,0,1374325
2023-11-09,0,0,0,0,1374325
2023-11-10,0,0,0,0,1374325
2023-11-11,0,0,0,0,1374325
2023-11-12,0,0,0,0,1374325
2023-11-13,0,0,0,0,1374325
2023-11-14,0,0,0,0,1374325
2023-11-15,0,0,0,0,1374325
2023-11-16,0,0,0,0,1374325
2023-11-17,0,0,0,0,1374325
2023-11-18,0,0,0,0,1374325
2023-11-19,0,0,0,0,1374325
2023-11-20,0,0,0,0,1374325
2023-11-21,0,0,0,0,1374325
2023-11-22,0,0,0,0,1374325
2023-11-23,0,0,0,0,1374325
2023-11-24,0,0,0,0,1374325
2023-11-25,0,0,0,0,1374325
2023-11-26,0,0,0,0,1374325
2023-11-27,0,0,0,0,1374325
2023-11-28,0,0,0,0,1374325
2023-11-29,0,0,0,0,1374325
2023-11-30,0,0,0,0,1374325
2023-12-01,0,0,0,0,1374325
2023-12-02,0,0,0,0,1374325
2023-12-03,0,0,0,0,1374325
2023-12-04,0,0,0,0,1374325
2023-12-05,0,0,0,0,1374325
2023-12-06,0,0,0,0,1374325
2023-12-07,0,0,0,0,1374325
2023-12-08,0,0,0,0,1374325
2023-12-09,0,0,0,0,1374325
2023-12-10,1,1,0,0,1374325
2023-12-11,0,0,0,0,1374325
2023-12-12,0,0,0,0,1374325
2023-12-13,0,0,0,0,1374325
2023-12-14,0,0,0,0,1374325
2023-12-15,0,0,0,0,1374325
2023-12-16,0,0,0,0,1374325
2023-12-17,0,0,0,0,1374325
2023-12-18,0,0,0,0,1374325
2023-12-19,0,0,0,0,1374325
2023-12-20,1,0,0,1,1374325
2023-12-21,0,0,0,0,1374325
2023-12-22,0,0,0,0,1374325
2023-12-23,1,1,0,0,1374325
2023-12-24,0,0,0,0,1374325
2023-12-25,0,0,0,0,1374325
2023-12-26,0,0,0,0,1374325
2023-12-27,0,0,0,0,1374325
2023-12-28,0,0,0,0,1374325
2023-12-29,0,0,0,0,1374325
2023-12-30,0,0,0,0,1374325
2023-12-31,1,0,0,0,1374325
2024-01-01,0,0,0,0,1374325
2024-01-02,0,0,0,0,1374325
2024-01-03,1,0,0,1,1374325
2024-01-04,0,0,0,0,1374325
2023-07-19,0,0,0,0,295880
2023-07-20,0,0,0,0,295880
2023-07-21,0,0,0,0,295880
2023-07-22,0,0,0,0,295880
2023-07-23,0,0,0,0,295880
2023-07-24,0,0,0,0,295880
2023-07-25,0,0,0,0,295880
2023-07-26,0,0,0,0,295880
2023-07-27,0,0,0,0,295880
2023-07-28,0,0,0,0,295880
2023-07-29,0,0,0,0,295880
2023-07-30,0,0,0,0,295880
2023-07-31,0,0,0,0,295880
2023-08-01,0,0,0,0,295880
2023-08-02,0,0,0,0,295880
2023-08-03,0,0,0,0,295880
2023-08-04,0,0,0,0,295880
2023-08-05,0,0,0,0,295880
2023-08-06,0,0,0,0,295880
2023-08-07,0,0,0,0,295880
2023-08-08,0,0,0,0,295880
2023-08-09,0,0,0,0,295880
2023-08-10,0,0,0,0,295880
2023-08-11,0,0,0,0,295880
2023-08-12,0,0,0,0,295880
2023-08-13,0,0,0,0,295880
2023-08-14,0,0,0,0,295880
2023-08-15,0,0,0,0,295880
2023-08-16,0,0,0,0,295880
2023-08-17,0,0,0,0,295880
2023-08-18,0,0,0,0,295880
2023-08-19,0,0,0,0,295880
2023-08-20,0,0,0,0,295880
2023-08-21,0,0,0,0,295880
2023-08-22,0,0,0,0,295880
2023-08-23,0,0,0,0,295880
2023-08-24,0,0,0,0,295880
2023-08-25,0,0,0,0,295880
2023-08-26,1,0,0,1,295880
2023-08-27,0,0,0,0,295880
2023-08-28,0,0,0,0,295880
2023-08-29,0,0,0,0,295880
2023-08-30,0,0,0,0,295880
2023-08-31,0,0,0,0,295880
2023-09-01,0,0,0,0,295880
2023-09-02,0,0,0,0,295880
2023-09-03,0,0,0,0,295880
2023-09-04,0,0,0,0,295880
2023-09-05,0,0,0,0,295880
2023-09-06,0,0,0,0,295880
2023-09-07,0,0,0,0,295880
2023-09-08,0,0,0,0,295880
2023-09-09,0,0,0,0,295880
2023-09-10,1,0,0,1,295880
2023-09-11,0,0,0,0,295880
2023-09-12,0,0,0,0,295880
2023-09-13,0,0,0,0,295880
2023-09-14,0,0,0,0,295880
2023-09-15,0,0,0,0,295880
2023-09-16,0,0,0,0,295880
2023-09-17,0,0,0,0,295880
2023-09-18,0,0,0,0,295880
2023-09-19,0,0,0,0,295880
2023-09-20,0,0,0,0,295880
2023-09-21,0,0,0,0,295880
2023-09-22,0,0,0,0,295880
2023-09-23,0,0,0,0,295880
2023-09-24,0,0,0,0,295880
2023-09-25,0,0,0,0,295880
2023-09-26,0,0,0,0,295880
2023-09-27,0,0,0,0,295880
2023-09-28,0,0,0,0,295880
2023-09-29,0,0,0,0,295880
2023-09-30,0,0,0,0,295880
2023-10-01,0,0,0,0,295880
2023-10-02,0,0,0,0,295880
2023-10-03,0,0,0,0,295880
2023-10-04,0,0,0,0,295880
2023-10-05,0,0,0,0,295880
2023-10-06,0,0,0,0,295880
2023-10-07,1,0,0,1,295880
2023-10-08,0,0,0,0,295880
2023-10-09,0,0,0,0,295880
2023-10-10,0,0,0,0,295880
2023-10-11,1,0,0,1,295880
2023-10-12,1,0,0,1,295880
2023-10-13,0,0,0,0,295880
2023-10-14,0,0,0,0,295880
2023-10-15,0,0,0,0,295880
2023-10-16,0,0,0,0,295880
2023-10-17,0,0,0,0,295880
2023-10-18,0,0,0,0,295880
2023-10-19,0,0,0,0,295880
2023-10-20,0,0,0,0,295880
2023-10-21,0,0,0,0,295880
2023-10-22,0,0,0,0,295880
2023-10-23,0,0,0,0,295880
2023-10-24,0,0,0,0,295880
2023-10-25,0,0,0,0,295880
2023-10-26,0,0,0,0,295880
2023-10-27,0,0,0,0,295880
2023-10-28,0,0,0,0,295880
2023-10-29,0,0,0,0,295880
2023-10-30,0,0,0,0,295880
2023-10-31,0,0,0,0,295880
2023-11-01,0,0,0,0,295880
2023-11-02,0,0,0,0,295880
2023-11-03,0,0,0,0,295880
2023-11-04,0,0,0,0,295880
2023-11-05,0,0,0,0,295880
2023-11-06,0,0,0,0,295880
2023-11-07,0,0,0,0,295880
2023-11-08,0,0,0,0,295880
2023-11-09,0,0,0,0,295880
2023-11-10,0,0,0,0,295880
2023-11-11,0,0,0,0,295880
2023-11-12,0,0,0,0,295880
2023-11-13,0,0,0,0,295880
2023-11-14,0,0,0,0,295880
2023-11-15,0,0,0,0,295880
2023-11-16,0,0,0,0,295880
2023-11-17,0,0,0,0,295880
2023-11-18,0,0,0,0,295880
2023-11-19,0,0,0,0,295880
2023-11-20,0,0,0,0,295880
2023-11-21,0,0,0,0,295880
2023-11-22,0,0,0,0,295880
2023-11-23,0,0,0,0,295880
2023-11-24,0,0,0,0,295880
2023-11-25,0,0,0,0,295880
2023-11-26,0,0,0,0,295880
2023-11-27,0,0,0,0,295880
2023-11-28,0,0,0,0,295880
2023-11-29,0,0,0,0,295880
2023-11-30,0,0,0,0,295880
2023-12-01,0,0,0,0,295880
2023-12-02,0,0,0,0,295880
2023-12-03,0,0,0,0,295880
2023-12-04,0,0,0,0,295880
2023-12-05,0,0,0,0,295880
2023-12-06,0,0,0,0,295880
2023-12-07,0,0,0,0,295880
2023-12-08,0,0,0,0,295880
2023-12-09,0,0,0,0,295880
2023-12-10,0,0,0,0,295880
2023-12-11,0,0,0,0,295880
2023-12-12,0,0,0,0,295880
2023-12-13,0,0,0,0,295880
2023-12-14,0,0,0,0,295880
2023-12-15,0,0,0,0,295880
2023-12-16,0,0,0,0,295880
2023-12-17,0,0,0,0,295880
2023-12-18,0,0,0,0,295880
2023-12-19,0,0,0,0,295880
2023-12-20,0,0,0,0,295880
2023-12-21,0,0,0,0,295880
2023-12-22,0,0,0,0,295880
2023-12-23,1,1,0,0,295880
2023-12-24,0,0,0,0,295880
2023-12-25,0,0,0,0,295880
2023-12-26,0,0,0,0,295880
2023-12-27,0,0,0,0,295880
2023-12-28,0,0,0,0,295880
2023-12-29,0,0,0,0,295880
2023-12-30,0,0,0,0,295880
2023-12-31,0,0,0,0,295880
2024-01-01,0,0,0,0,295880
2024-01-02,1,1,0,0,295880
2024-01-03,0,0,0,0,295880
2024-01-04,0,0,0,0,295880
2023-07-19,0,0,0,0,4988873
2023-07-20,0,0,0,0,4988873
2023-07-21,0,0,0,0,4988873
2023-07-22,0,0,0,0,4988873
2023-07-23,0,0,0,0,4988873
2023-07-24,0,0,0,0,4988873
2023-07-25,0,0,0,0,4988873
2023-07-26,0,0,0,0,4988873
2023-07-27,0,0,0,0,4988873
2023-07-28,0,0,0,0,4988873
2023-07-29,0,0,0,0,4988873
2023-07-30,0,0,0,0,4988873
2023-07-31,0,0,0,0,4988873
2023-08-01,0,0,0,0,4988873
2023-08-02,0,0,0,0,4988873
2023-08-03,0,0,0,0,4988873
2023-08-04,0,0,0,0,4988873
2023-08-05,0,0,0,0,4988873
2023-08-06,0,0,0,0,4988873
2023-08-07,0,0,0,0,4988873
2023-08-08,0,0,0,0,4988873
2023-08-09,0,0,0,0,4988873
2023-08-10,0,0,0,0,4988873
2023-08-11,0,0,0,0,4988873
2023-08-12,0,0,0,0,4988873
2023-08-13,0,0,0,0,4988873
2023-08-14,0,0,0,0,4988873
2023-08-15,0,0,0,0,4988873
2023-08-16,0,0,0,0,4988873
2023-08-17,0,0,0,0,4988873
2023-08-18,0,0,0,0,4988873
2023-08-19,0,0,0,0,4988873
2023-08-20,0,0,0,0,4988873
2023-08-21,0,0,0,0,4988873
2023-08-22,0,0,0,0,4988873
2023-08-23,0,0,0,0,4988873
2023-08-24,0,0,0,0,4988873
2023-08-25,0,0,0,0,4988873
2023-08-26,0,0,0,0,4988873
2023-08-27,0,0,0,0,4988873
2023-08-28,0,0,0,0,4988873
2023-08-29,0,0,0,0,4988873
2023-08-30,0,0,0,0,4988873
2023-08-31,0,0,0,0,4988873
2023-09-01,0,0,0,0,4988873
2023-09-02,0,0,0,0,4988873
2023-09-03,0,0,0,0,4988873
2023-09-04,0,0,0,0,4988873
2023-09-05,0,0,0,0,4988873
2023-09-06,1,0,0,1,4988873
2023-09-07,0,0,0,0,4988873
2023-09-08,0,0,0,0,4988873
2023-09-09,0,0,0,0,4988873
2023-09-10,0,0,0,0,4988873
2023-09-11,0,0,0,0,4988873
2023-09-12,0,0,0,0,4988873
2023-09-13,0,0,0,0,4988873
2023-09-14,0,0,0,0,4988873
2023-09-15,0,0,0,0,4988873
2023-09-16,0,0,0,0,4988873
2023-09-17,0,0,0,0,4988873
2023-09-18,0,0,0,0,4988873
2023-09-19,0,0,0,0,4988873
2023-09-20,0,0,0,0,4988873
2023-09-21,0,0,0,0,4988873
2023-09-22,0,0,0,0,4988873
2023-09-23,0,0,0,0,4988873
2023-09-24,0,0,0,0,4988873
2023-09-25,0,0,0,0,4988873
2023-09-26,0,0,0,0,4988873
2023-09-27,0,0,0,0,4988873
2023-09-28,0,0,0,0,4988873
2023-09-29,0,0,0,0,4988873
2023-09-30,0,0,0,0,4988873
2023-10-01,0,0,0,0,4988873
2023-10-02,0,0,0,0,4988873
2023-10-03,0,0,0,0,4988873
2023-10-04,0,0,0,0,4988873
2023-10-05,0,0,0,0,4988873
2023-10-06,0,0,0,0,4988873
2023-10-07,0,0,0,0,4988873
2023-10-08,0,0,0,0,4988873
2023-10-09,0,0,0,0,4988873
2023-10-10,0,0,0,0,4988873
2023-10-11,0,0,0,0,4988873
2023-10-12,0,0,0,0,4988873
2023-10-13,0,0,0,0,4988873
2023-10-14,0,0,0,0,4988873
2023-10-15,0,0,0,0,4988873
2023-10-16,0,0,0,0,4988873
2023-10-17,0,0,0,0,4988873
2023-10-18,0,0,0,0,4988873
2023-10-19,0,0,0,0,4988873
2023-10-20,0,0,0,0,4988873
2023-10-21,0,0,0,0,4988873
2023-10-22,0,0,0,0,4988873
2023-10-23,0,0,0,0,4988873
2023-10-24,0,0,0,0,4988873
2023-10-25,0,0,0,0,4988873
